country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Hungary,HUN,Europe,9730772,deaths,1242,2021-47,230.3003297169022,33598,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,1333,2021-48,264.6244306207154,34931,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,1228,2021-49,263.1856958522921,36159,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,1006,2021-50,229.58096233269058,37165,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,845,2021-51,190.22128973939581,38010,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,626,2021-52,151.16991745362034,38636,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,503,2022-01,116.0236823964224,39139,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,424,2022-02,95.26479502345754,39563,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,379,2022-03,82.52171564599396,39942,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,465,2022-04,86.7351531820908,40407,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,602,2022-05,109.65214270769061,41009,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,672,2022-06,130.92486392652094,41681,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,647,2022-07,135.54936853931014,42328,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,593,2022-08,127.43079377463576,42921,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,442,2022-09,106.36360609415162,43363,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,300,2022-10,76.25294272643526,43663,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,254,2022-11,56.93279012189372,43917,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,238,2022-12,50.56125043316193,44155,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,215,2022-13,46.55334643541129,44370,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,201,2022-14,42.750975976006835,44571,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,166,2022-15,37.71540428652526,44737,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,150,2022-16,32.474299058697504,44887,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,152,2022-17,31.035564290274195,45039,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,94,2022-18,25.280625216580965,45133,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,82,2022-19,18.08695137446443,45215,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,41,2022-20,12.640312608290483,45256,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,21,2022-21,6.371539688731788,45277,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,23,2022-22,4.5217378436161075,45300,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,21,2022-23,4.5217378436161075,45321,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,17,2022-24,3.9051372285775474,45338,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,15,2022-25,3.2885366135389873,45353,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,26,2022-26,4.213437536096827,45379,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,39,2022-27,6.679839996251069,45418,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,47,2022-28,8.837942148886029,45465,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,78,2022-29,12.845846146636669,45543,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,104,2022-30,18.70355198950299,45647,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,114,2022-31,22.40315567973435,45761,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,110,2022-32,23.01975629477291,45871,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,112,2022-33,22.814222756426727,45983,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,85,2022-34,20.24505352709939,46068,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,50,2022-35,13.873513838367604,46118,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,41,2022-36,9.351775994751495,46159,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,48,2022-37,9.146242456405309,46207,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,66,2022-38,11.715411685732644,46273,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,111,2022-39,18.189718143637524,46384,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,120,2022-40,23.739123678984566,46504,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,114,2022-41,24.047423986503844,46618,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,100,2022-42,21.992088603041978,46718,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,92,2022-43,19.731219681233924,46810,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,74,2022-44,17.059283682733497,46884,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,61,2022-45,13.873513838367604,46945,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,41,2022-46,10.482210455655522,46986,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,46,2022-47,8.940708918059123,47032,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,41,2022-48,8.940708918059123,47073,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,56,2022-49,9.968376609790056,47129,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,73,2022-50,13.256913223329043,47202,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,64,2022-51,14.07904737671379,47266,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,65,2022-52,13.256913223329043,47331,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,44,2023-01,11.201577839867175,47375,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,16,2023-02,6.166006150385601,47391,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,16,2023-03,3.2885366135389873,47407,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,9,2023-04,2.569169229327334,47416,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,8,2023-05,1.747035075942587,47424,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,9,2023-06,1.747035075942587,47433,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,6,2023-07,1.5415015375964003,47439,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,11,2023-08,1.747035075942587,47450,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,11,2023-09,2.2608689218080538,47461,TESSy COVID-19,
Hungary,HUN,Europe,9730772,deaths,1,2023-10,1.2332012300771202,47462,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-05,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,15,2020-06,NA,15,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-07,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,NA,2020-08,NA,NA,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,7,2020-09,NA,22,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,53,2020-10,16.269333391179853,75,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,117,2020-11,46.096444608342914,192,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,461,2020-12,156.72791166836592,653,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,509,2020-13,263.0208898240743,1162,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,440,2020-14,257.32662313716133,1602,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,135,2020-15,155.9144449988069,1737,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,53,2020-16,50.97724462569687,1790,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,16,2020-17,18.70973339985683,1806,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,7,2020-18,6.2365777999522765,1813,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,2,2020-19,2.4404000086769777,1815,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,1,2020-20,0.8134666695589926,1816,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,2,2020-21,0.8134666695589926,1818,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,2,2020-22,1.0846222260786569,1820,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,1,2020-23,0.8134666695589926,1821,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,2,2020-24,0.8134666695589926,1823,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,5,2020-25,1.8980888956376494,1828,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,6,2020-26,2.982711121716306,1834,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,9,2020-27,4.067333347794963,1843,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,3,2020-28,3.2538666782359704,1846,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,6,2020-29,2.4404000086769777,1852,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,16,2020-30,5.965422243432612,1868,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,59,2020-31,20.336666738974817,1927,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,47,2020-32,28.742488991084404,1974,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,54,2020-33,27.386711208486084,2028,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,55,2020-34,29.5559556606434,2083,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,41,2020-35,26.030933425887763,2124,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,32,2020-36,19.794355625935488,2156,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,25,2020-37,15.45586672162086,2181,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,212,2020-38,64.26386689516042,2393,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,280,2020-39,133.4085338076748,2673,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,321,2020-40,162.9644894683182,2994,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,603,2020-41,250.54773422416972,3597,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,532,2020-42,307.7615566498189,4129,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,397,2020-43,251.90351200676804,4526,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,408,2020-44,218.2802229983297,4934,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,174,2020-45,157.81253389444456,5108,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,108,2020-46,76.4658669385453,5216,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,80,2020-47,50.97724462569687,5296,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,107,2020-48,50.7060890691772,5403,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,105,2020-49,57.48497798216881,5508,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,64,2020-50,45.82528905182325,5572,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,89,2020-51,41.486800147508625,5661,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,82,2020-52,46.36760016486258,5743,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,73,2020-53,42.02911126054795,5816,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,102,2021-01,47.45222239094124,5918,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,70,2021-02,46.63875572138224,5988,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,19,2021-03,24.132844530250114,6007,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,22,2021-04,11.117377817306233,6029,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,12,2021-05,9.219288921668582,6041,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,15,2021-06,7.321200026030933,6056,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,10,2021-07,6.778888912991605,6066,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,10,2021-08,5.423111130393284,6076,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,11,2021-09,5.694266686912949,6087,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,19,2021-10,8.134666695589926,6106,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,38,2021-11,15.45586672162086,6144,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,61,2021-12,26.844400095446755,6205,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,50,2021-13,30.098266773682727,6255,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,34,2021-14,22.777066747651794,6289,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,62,2021-15,26.030933425887763,6351,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,65,2021-16,34.436755677997354,6416,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,54,2021-17,32.26751122584004,6470,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,35,2021-18,24.132844530250114,6505,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,30,2021-19,17.625111173778173,6535,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,7,2021-20,10.032755591227575,6542,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,30,2021-21,10.032755591227575,6572,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,28,2021-22,15.727022278140524,6600,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,11,2021-23,10.575066704266904,6611,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,10,2021-24,5.694266686912949,6621,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,17,2021-25,7.321200026030933,6638,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,16,2021-26,8.94813336514892,6654,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,25,2021-27,11.117377817306233,6679,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,99,2021-28,33.62328900843836,6778,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,519,2021-29,167.57413392915248,7297,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,815,2021-30,361.72151239723206,8112,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,776,2021-31,431.40849042278575,8888,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,680,2021-32,394.8024902926311,9568,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,605,2021-33,348.4348901277685,10173,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,525,2021-34,306.40577886722053,10698,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,355,2021-35,238.6168897373045,11053,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,219,2021-36,155.64328944228726,11272,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,189,2021-37,110.631467060023,11461,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,251,2021-38,119.30844486865224,11712,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,235,2021-39,131.7816004685568,11947,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,285,2021-40,141.00088939022538,12232,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,373,2021-41,178.42035618993904,12605,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,525,2021-42,243.49768975465847,13130,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,601,2021-43,305.3211566411419,13731,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,827,2021-44,387.21013471008047,14558,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,1175,2021-45,542.8534241523678,15733,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,1058,2021-46,605.4903577084102,16791,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,975,2021-47,551.2592464044773,17766,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,868,2021-48,499.73969066574114,18634,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,901,2021-49,479.67417948328597,19535,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,1352,2021-50,610.9134688388034,20887,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,3319,2021-51,1266.5676045033515,24206,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,6853,2021-52,2758.1943209180245,31059,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,8921,2022-01,4277.207748541183,39980,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,131,2022-02,2454.5000976160004,40111,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,9874,2022-03,2712.9113429792405,49985,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,9188,2022-04,5168.767218377839,59173,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,10475,2022-05,5331.731707846157,69648,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,13792,2022-06,6580.131890062691,83440,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,17366,2022-07,8448.664830039697,100806,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,13322,2022-08,8321.221718475455,114128,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,16895,2022-09,8193.507451354693,131023,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,19640,2022-10,9906.668257445932,150663,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,13313,2022-11,8935.389053992494,163976,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,7342,2022-12,5600.718019913664,171318,TESSy COVID-19,
Iceland,ISL,Europe,368792,cases,3024,2022-13,2810.798498882839,174342,TESSy COVID-19,
